Date,Loop,GPS_x,GPS_y,Latitude,Longitude,Location,Zebra species,Filename,Pin Number,Grass species,Green leaf,Brown leaf,Green stem,Brown stem,Seed,Max height,Forb species,Green forb,Brown forb,Forb height,Notes,
7/8/21,2,259530,53930,0.484869446,36.84026401,,Cattle,DSCN4690,12,Pennisetum stramineum,3,3,,4,,29,,,,,,
7/8/21,2,259530,53930,0.484869446,36.84026401,,Cattle,DSCN4690,13,,,,,,,,,,,,,
7/8/21,2,259530,53930,0.484869446,36.84026401,,Cattle,DSCN4690,14,,,,,,,,,,,,,
7/8/21,2,259530,53930,0.484869446,36.84026401,,Cattle,DSCN4690,15,Microchloa kunthii,,2,,,,5,,,,,,
7/8/21,2,259530,53930,0.484869446,36.84026401,,Cattle,DSCN4690,16,,,,,,,,,,,,,
7/8/21,2,259530,53930,0.484869446,36.84026401,,Cattle,DSCN4690,17,Pennisetum stramineum,,4,,5,,31,AA,1,,,,
7/8/21,2,259530,53930,0.484869446,36.84026401,,Cattle,DSCN4690,18,,,,,,,,,,,,,
7/8/21,2,259530,53930,0.484869446,36.84026401,,Cattle,DSCN4690,19,Microchloa kunthii,,1,,,,2,,,,,,
7/8/21,2,259530,53930,0.484869446,36.84026401,,Cattle,DSCN4690,20,Digitaria macroblefara,,3,,,,4,,,,,,
7/8/21,2,259530,53930,0.484869446,36.84026401,,Cattle,DSCN4690,21,Microchloa kunthii,,1,,,,3,,,,,,
7/8/21,2,259530,53930,0.484869446,36.84026401,,Cattle,DSCN4690,22,Microchloa kunthii,,1,,,,3,,,,,,
7/8/21,2,259530,53930,0.484869446,36.84026401,,Cattle,DSCN4690,23,Cynodon nlemfuensis,1,1,,,,5,,,,,,
7/8/21,2,259530,53930,0.484869446,36.84026401,,Cattle,DSCN4690,24,,,,,,,,,,,,,
7/8/21,2,259530,53930,0.484869446,36.84026401,,Cattle,DSCN4690,25,Microchloa kunthii,,2,,,,4,,,,,,
7/8/21,2,260266,53964,0.485178968,36.8468737,,PZ,DSCN4691,1,Microchloa kunthii,,2,,,,4,,,,,,
7/8/21,2,260266,53964,0.485178968,36.8468737,,PZ,DSCN4691,2,Cynodon plectostachyus,,,,1,,6,,,,,,
7/8/21,2,260266,53964,0.485178968,36.8468737,,PZ,DSCN4691,3,Microchloa kunthii,,2,,,,2,,,,,,
7/8/21,2,260266,53964,0.485178968,36.8468737,,PZ,DSCN4691,4,Cynodon plectostachyus,,2,,2,,9,,,,,,
7/8/21,2,260266,53964,0.485178968,36.8468737,,PZ,DSCN4691,5,,,,,,,,,,,,,
7/8/21,2,260266,53964,0.485178968,36.8468737,,PZ,DSCN4691,6,,,,,,,,,,,,,
7/8/21,2,260266,53964,0.485178968,36.8468737,,PZ,DSCN4691,7,Cynodon nlemfuensis,1,1,1,,,5,,,,,,
7/8/21,2,260266,53964,0.485178968,36.8468737,,PZ,DSCN4691,8,Cynodon nlemfuensis,,,,1,,8,,,,,,
7/8/21,2,260266,53964,0.485178968,36.8468737,,PZ,DSCN4691,9,Cynodon nlemfuensis,1,2,,1,,7,,,,,,
7/8/21,2,260266,53964,0.485178968,36.8468737,,PZ,DSCN4691,10,Cynodon nlemfuensis,,,1,,,13,,,,,,
7/8/21,2,260266,53964,0.485178968,36.8468737,,PZ,DSCN4691,11,Cynodon nlemfuensis,2,1,1,,,11,,,,,,
7/8/21,2,260266,53964,0.485178968,36.8468737,,PZ,DSCN4691,12,Cynodon plectostachyus,1,3,,,,5,Cyathula cylindrica,2,,,,
7/8/21,2,260266,53964,0.485178968,36.8468737,,PZ,DSCN4691,13,,,,,,,,,,,,,
7/8/21,2,260266,53964,0.485178968,36.8468737,,PZ,DSCN4691,14,,,,,,,,,,,,,
7/8/21,2,260266,53964,0.485178968,36.8468737,,PZ,DSCN4691,15,,,,,,,,,,,,,
7/8/21,2,260266,53964,0.485178968,36.8468737,,PZ,DSCN4691,16,,,,,,,,,,,,,
7/8/21,2,260266,53964,0.485178968,36.8468737,,PZ,DSCN4691,17,Cynodon nlemfuensis,,1,,,,4,,,,,,
7/8/21,2,260266,53964,0.485178968,36.8468737,,PZ,DSCN4691,18,Cynodon nlemfuensis,1,4,,2,,12,,,,,,
7/8/21,2,260266,53964,0.485178968,36.8468737,,PZ,DSCN4691,19,Cynodon nlemfuensis,,,,1,,14,,,,,,
7/8/21,2,260266,53964,0.485178968,36.8468737,,PZ,DSCN4691,20,Cynodon nlemfuensis,,,,1,,15,,,,,,
7/8/21,2,260266,53964,0.485178968,36.8468737,,PZ,DSCN4691,21,Cynodon nlemfuensis,1,1,,,,4,,,,,,
7/8/21,2,260266,53964,0.485178968,36.8468737,,PZ,DSCN4691,22,,,,,,,,,,,,,
7/8/21,2,260266,53964,0.485178968,36.8468737,,PZ,DSCN4691,23,,,,,,,,,,,,,
7/8/21,2,260266,53964,0.485178968,36.8468737,,PZ,DSCN4691,24,,,,,,,,,,,,,
7/8/21,2,260266,53964,0.485178968,36.8468737,,PZ,DSCN4691,25,,,,,,,,,,,,,
7/12/21,Loop 1,259724,50225,,,,PZ,DSCN4769,1,,,,,,,,,,,,,
7/12/21,Loop 1,259724,50225,,,,PZ,DSCN4769,2,,,,,,,,,,,,,
7/12/21,Loop 1,259724,50225,,,,PZ,DSCN4769,3,,,,,,,,,,,,,
7/12/21,Loop 1,259724,50225,,,,PZ,DSCN4769,4,,,,,,,,,,,,,
7/12/21,Loop 1,259724,50225,,,,PZ,DSCN4769,5,Cp,1,1,,1,,5,,,,,,
7/12/21,Loop 1,259724,50225,,,,PZ,DSCN4769,6,Cp,,,1,,,7,,,,,,
7/12/21,Loop 1,259724,50225,,,,PZ,DSCN4769,7,Cp,,1,1,1,,3,,,,,,
7/12/21,Loop 1,259724,50225,,,,PZ,DSCN4769,8,Cp,,2,,1,,4,,,,,,
7/12/21,Loop 1,259724,50225,,,,PZ,DSCN4769,9,,,,,,,,,,,,,
7/12/21,Loop 1,259724,50225,,,,PZ,DSCN4769,10,,,,,,,,,,,,,
7/12/21,Loop 1,259724,50225,,,,PZ,DSCN4769,11,,,,,,,,Barlavia spini,3,,,,
7/12/21,Loop 1,259724,50225,,,,PZ,DSCN4769,12,Cn,,1,,1,,8,,,,,,
7/12/21,Loop 1,259724,50225,,,,PZ,DSCN4769,13,,,,,,,,,,,,,
7/12/21,Loop 1,259724,50225,,,,PZ,DSCN4769,14,Cn,1,1,,4,,18,,,,,,
7/12/21,Loop 1,259724,50225,,,,PZ,DSCN4769,15,Bl,1,,,1,,5,,,,,,
7/12/21,Loop 1,259724,50225,,,,PZ,DSCN4769,16,Cp,2,,,,,7,,,,,,
7/12/21,Loop 1,259724,50225,,,,PZ,DSCN4769,17,Ps,1,2,,1,,21,,,,,,
7/12/21,Loop 1,259724,50225,,,,PZ,DSCN4769,18,,,,,,,,,,,,,
7/12/21,Loop 1,259724,50225,,,,PZ,DSCN4769,19,Cn,,1,,1,,9,,,,,,
7/12/21,Loop 1,259724,50225,,,,PZ,DSCN4769,20,Cp,,3,,2,,6,,,,,,
7/12/21,Loop 1,259724,50225,,,,PZ,DSCN4769,21,Dig.m,1,1,,,,4,,,,,,
7/12/21,Loop 1,259724,50225,,,,PZ,DSCN4769,22,,,,,,,,,,,,,
7/12/21,Loop 1,259724,50225,,,,PZ,DSCN4769,23,Dig.m,3,2,1,,,11,,,,,,
7/12/21,Loop 1,259724,50225,,,,PZ,DSCN4769,24,,,,,,,,,,,,,
7/12/21,Loop 1,259724,50225,,,,PZ,DSCN4769,25,Cp,,1,1,1,,21,,,,,,
7/12/21,Loop 1,259705,50520,,,,GZ,DSCN4770,1,Ent.m,,2,1,,,9,,,,,,
7/12/21,Loop 1,259705,50520,,,,GZ,DSCN4770,2,,,,,,,,,,,,,
7/12/21,Loop 1,259705,50520,,,,GZ,DSCN4770,3,Ent.m,4,2,,2,,23,,,,,,
7/12/21,Loop 1,259705,50520,,,,GZ,DSCN4770,4,Ent.m,,4,,1,,9,,,,,,
7/12/21,Loop 1,259705,50520,,,,GZ,DSCN4770,5,Ent.m,6,4,,,,24,,,,,,
7/12/21,Loop 1,259705,50520,,,,GZ,DSCN4770,6,,,,,,,,,,,,,
7/12/21,Loop 1,259705,50520,,,,GZ,DSCN4770,7,Cn,,1,1,,,3,,,,,,
7/12/21,Loop 1,259705,50520,,,,GZ,DSCN4770,8,Ent.m,4,,,,,6,,,,,,
7/12/21,Loop 1,259705,50520,,,,GZ,DSCN4770,9,Pm,,2,,5,,44,,,,,,
7/12/21,Loop 1,259705,50520,,,,GZ,DSCN4770,10,Dig.m,1,,,1,,6,,,,,,
7/12/21,Loop 1,259705,50520,,,,GZ,DSCN4770,11,E.t,,,1,,,21,,,,,,
7/12/21,Loop 1,259705,50520,,,,GZ,DSCN4770,12,Dig.m,1,,,,,4,,,,,,
7/12/21,Loop 1,259705,50520,,,,GZ,DSCN4770,13,Mk,,2,,,,2,,,,,,
7/12/21,Loop 1,259705,50520,,,,GZ,DSCN4770,14,,,,,,,,,,,,,
7/12/21,Loop 1,259705,50520,,,,GZ,DSCN4770,15,,,,,,,,,,,,,
7/12/21,Loop 1,259705,50520,,,,GZ,DSCN4770,16,,,,,,,,,,,,,
7/12/21,Loop 1,259705,50520,,,,GZ,DSCN4770,17,Dig.m,,2,,1,,9,,,,,,
7/12/21,Loop 1,259705,50520,,,,GZ,DSCN4770,18,Dig.m,,,,2,,11,,,,,,
7/12/21,Loop 1,259705,50520,,,,GZ,DSCN4770,19,Dig.m,,2,,,,5,,,,,,
7/12/21,Loop 1,259705,50520,,,,GZ,DSCN4770,20,Cn,1,1,,,,5,,,,,,
7/12/21,Loop 1,259705,50520,,,,GZ,DSCN4770,21,,,,,,,,,,,,,
7/12/21,Loop 1,259705,50520,,,,GZ,DSCN4770,22,,,,,,,,,,,,,
7/12/21,Loop 1,259705,50520,,,,GZ,DSCN4770,23,Cn,,1,,3,,20,,,,,,
7/12/21,Loop 1,259705,50520,,,,GZ,DSCN4770,24,Cp,,1,,,,7,,,,,,
7/12/21,Loop 1,260616,51099,,,,Cattle,DSCN4772,1,Dig.m,2,,,1,,8,,,,,,
7/12/21,Loop 1,260616,51099,,,,Cattle,DSCN4772,2,Dig.m,,2,,,,4,,,,,,
7/12/21,Loop 1,260616,51099,,,,Cattle,DSCN4772,3,,,,,,,,,,,,,
7/12/21,Loop 1,260616,51099,,,,Cattle,DSCN4772,4,,,,,,,,,,,,,
7/12/21,Loop 1,260616,51099,,,,Cattle,DSCN4772,5,,,,,,,,,,,,,
7/12/21,Loop 1,260616,51099,,,,Cattle,DSCN4772,6,Dig.m,3,2,1,,,16,,,,,,
7/12/21,Loop 1,260616,51099,,,,Cattle,DSCN4772,7,Cn,,1,,,,5,,,,,,
7/12/21,Loop 1,260616,51099,,,,Cattle,DSCN4772,8,,,,,,,,,,,,,
7/12/21,Loop 1,260616,51099,,,,Cattle,DSCN4772,9,,,,,,,,,,,,,
7/12/21,Loop 1,260616,51099,,,,Cattle,DSCN4772,10,,,,,,,,,,,,,
7/12/21,Loop 1,260616,51099,,,,Cattle,DSCN4772,11,Dig.m,,2,,,,7,,,,,,
7/12/21,Loop 1,260616,51099,,,,Cattle,DSCN4772,12,Dig.m,,1,,1,,5,,,,,,
7/12/21,Loop 1,260616,51099,,,,Cattle,DSCN4772,13,,,,,,,,,,,,,
7/12/21,Loop 1,260616,51099,,,,Cattle,DSCN4772,14,,,,,,,,,,,,,
7/12/21,Loop 1,260616,51099,,,,Cattle,DSCN4772,15,Dig.m,,2,,,,8,,,,,,
7/12/21,Loop 1,260616,51099,,,,Cattle,DSCN4772,16,Ps,,,,2,,28,,,,,,
7/12/21,Loop 1,260616,51099,,,,Cattle,DSCN4772,17,Cn,1,2,,2,,6,,,,,,
7/12/21,Loop 1,260616,51099,,,,Cattle,DSCN4772,18,,,,,,,,,,,,,
7/12/21,Loop 1,260616,51099,,,,Cattle,DSCN4772,19,,,,,,,,,,,,,
7/12/21,Loop 1,260616,51099,,,,Cattle,DSCN4772,20,,,,,,,,,,,,,
7/12/21,Loop 1,260616,51099,,,,Cattle,DSCN4772,21,,,,,,,,,,,,,
7/12/21,Loop 1,260616,51099,,,,Cattle,DSCN4772,22,,,,,,,,,,,,,
7/12/21,Loop 1,260616,51099,,,,Cattle,DSCN4772,23,Dig.m,1,2,1,1,,11,,,,,,
7/12/21,Loop 1,260616,51099,,,,Cattle,DSCN4772,24,Ent.m,2,,,1,,56,,,,,,
7/12/21,Loop 1,260616,51099,,,,Cattle,DSCN4772,25,,,,,,,,Indigo erecta,2,,,,
7/12/21,Loop 1,260616,51099,,,,Cattle,DSCN4772,26,Dig.m,,2,,,,9,,,,,,
7/12/21,Loop 1,261038,52446,,,,Cattle,DSCN4768,1,Mk,,1,,,,2,,,,,,
7/12/21,Loop 1,261038,52446,,,,Cattle,DSCN4768,2,Cn,,2,,,,4,,,,,,
7/12/21,Loop 1,261038,52446,,,,Cattle,DSCN4768,3,Mk,,1,,,,3,,,,,,
7/12/21,Loop 1,261038,52446,,,,Cattle,DSCN4768,4,Mk,,3,,,,3,,,,,,
7/12/21,Loop 1,261038,52446,,,,Cattle,DSCN4768,5,Cn,,1,,1,,4,,,,,,
7/12/21,Loop 1,261038,52446,,,,Cattle,DSCN4768,6,,,,,,,,,,,,,
7/12/21,Loop 1,261038,52446,,,,Cattle,DSCN4768,7,Cn,,1,2,2,,13,,,,,,
7/12/21,Loop 1,261038,52446,,,,Cattle,DSCN4768,8,Cn,2,,,1,,7,,,,,,
7/12/21,Loop 1,261038,52446,,,,Cattle,DSCN4768,9,Cn,,,,1,1,20,,,,,,
7/12/21,Loop 1,261038,52446,,,,Cattle,DSCN4768,10,Mk,,3,,,,5,,,,,,
7/12/21,Loop 1,261038,52446,,,,Cattle,DSCN4768,11,Cn,,,,2,,13,,,,,,
7/12/21,Loop 1,261038,52446,,,,Cattle,DSCN4768,12,Cn,,1,,,,7,,,,,,
7/12/21,Loop 1,261038,52446,,,,Cattle,DSCN4768,13,Mk,,2,,,,4,,,,,,
7/12/21,Loop 1,261038,52446,,,,Cattle,DSCN4768,14,,,,,,,,,,,,,
7/12/21,Loop 1,261038,52446,,,,Cattle,DSCN4768,15,,,,,,,,,,,,,
7/12/21,Loop 1,261038,52446,,,,Cattle,DSCN4768,16,Mk,,2,,,,3,,,,,,
7/12/21,Loop 1,261038,52446,,,,Cattle,DSCN4768,17,,,,,,,,,,,,,
7/12/21,Loop 1,261038,52446,,,,Cattle,DSCN4768,18,Mk,,2,,,,3,,,,,,
7/12/21,Loop 1,261038,52446,,,,Cattle,DSCN4768,19,,,,,,,,,,,,,
7/12/21,Loop 1,261038,52446,,,,Cattle,DSCN4768,20,Cp,,2,,1,,5,,,,,,
7/12/21,Loop 1,261038,52446,,,,Cattle,DSCN4768,21,Cn,,1,,1,,5,,,,,,
7/12/21,Loop 1,261038,52446,,,,Cattle,DSCN4768,22,Cn,2,1,,,,3,,,,,,
7/12/21,Loop 1,261038,52446,,,,Cattle,DSCN4768,23,Cyp.r,,2,,,1,4,,,,,,
7/12/21,Loop 1,261038,52446,,,,Cattle,DSCN4768,24,Cp,,2,,,,5,,,,,,
7/12/21,Loop 1,261038,52446,,,,Cattle,DSCN4768,25,,,,,,,,,,,,,
7/12/21,Loop 1,261332,52651,,,,GZ,DSCN4771,1,Cn,1,1,,,,6,,,,,,
7/12/21,Loop 1,261332,52651,,,,GZ,DSCN4771,2,Cn,,,1,,,4,,,,,,
7/12/21,Loop 1,261332,52651,,,,GZ,DSCN4771,3,Cn,11,9,,,,31,,,,,,
7/12/21,Loop 1,261332,52651,,,,GZ,DSCN4771,4,,,,,,,,,,,,,
7/12/21,Loop 1,261332,52651,,,,GZ,DSCN4771,5,Tb,3,,,,,5,,,,,,
7/12/21,Loop 1,261332,52651,,,,GZ,DSCN4771,6,,,,,,,,,,,,,
7/12/21,Loop 1,261332,52651,,,,GZ,DSCN4771,7,Cn,,1,,2,,12,,,,,,
7/12/21,Loop 1,261332,52651,,,,GZ,DSCN4771,8,Cn,,2,,,,5,,,,,,
7/12/21,Loop 1,261332,52651,,,,GZ,DSCN4771,9,Cn,,1,,,,11,,,,,,
7/12/21,Loop 1,261332,52651,,,,GZ,DSCN4771,10,Cn,4,2,,,,18,,,,,,
7/12/21,Loop 1,261332,52651,,,,GZ,DSCN4771,11,Cn,,2,,1,,5,,,,,,
7/12/21,Loop 1,261332,52651,,,,GZ,DSCN4771,12,,,,,,,,,,,,,
7/12/21,Loop 1,261332,52651,,,,GZ,DSCN4771,13,,,,,,,,,,,,,
7/12/21,Loop 1,261332,52651,,,,GZ,DSCN4771,14,,,,,,,,,,,,,
7/12/21,Loop 1,261332,52651,,,,GZ,DSCN4771,15,,,,,,,,Pavonia pattens,2,,,,
7/12/21,Loop 1,261332,52651,,,,GZ,DSCN4771,16,,,,,,,,,,,,,
7/12/21,Loop 1,261332,52651,,,,GZ,DSCN4771,17,Ps,1,4,,2,,21,Bataria spini,4,,,,
7/12/21,Loop 1,261332,52651,,,,GZ,DSCN4771,18,,,,,,,,,,,,,
7/12/21,Loop 1,261332,52651,,,,GZ,DSCN4771,19,,,,,,,,,,,,,
7/12/21,Loop 1,261332,52651,,,,GZ,DSCN4771,20,,,,,,,,,,,,,
7/12/21,Loop 1,261332,52651,,,,GZ,DSCN4771,21,,,,,,,,,,,,,
7/12/21,Loop 1,261332,52651,,,,GZ,DSCN4771,22,,,,,,,,,,,,,
7/12/21,Loop 1,261332,52651,,,,GZ,DSCN4771,23,,,,,,,,Indigofere erecta,3,,,,
7/12/21,Loop 1,261332,52651,,,,GZ,DSCN4771,24,,,,,,,,Indigofere erecta,1,,,,
7/12/21,Loop 1,261332,52651,,,,GZ,DSCN4771,25,,,,,,,,Indigofere erecta,,,,,
7/12/21,Loop 1,261332,52651,,,,GZ,DSCN4771,26,,,,,,,,,,,,,
7/12/21,Loop 1,261008,52627,,,,,DSCN4773,1,Tt,,2,,,,5,,,,,,
7/12/21,Loop 1,261008,52627,,,,,DSCN4773,2,Mk,,2,,,,3,,,,,,
7/12/21,Loop 1,261008,52627,,,,,DSCN4773,3,Tt,1,1,,,,9,,,,,,
7/12/21,Loop 1,261008,52627,,,,,DSCN4773,4,,,,,,,,,,,,,
7/12/21,Loop 1,261008,52627,,,,,DSCN4773,5,Mk,,3,,,,4,,,,,,
7/12/21,Loop 1,261008,52627,,,,,DSCN4773,6,,,,,,,,Indigofere erecta,1,,,,
7/12/21,Loop 1,261008,52627,,,,,DSCN4773,7,Pm,5,2,,,,29,,,,,,
7/12/21,Loop 1,261008,52627,,,,,DSCN4773,8,,,,,,,,Barlana spini,1,,,,
7/12/21,Loop 1,261008,52627,,,,,DSCN4773,9,Cn,,1,,,,8,,,,,,
7/12/21,Loop 1,261008,52627,,,,,DSCN4773,10,Cn,,1,,,,11,,,,,,
7/12/21,Loop 1,261008,52627,,,,,DSCN4773,11,Cn,,,,,,25,,,,,,
7/12/21,Loop 1,261008,52627,,,,,DSCN4773,12,,,,,,,,,,,,,
7/12/21,Loop 1,261008,52627,,,,,DSCN4773,13,Ps,3,2,,,,29,Barlana spini,2,,,,
7/12/21,Loop 1,261008,52627,,,,,DSCN4773,14,,,,,,,,,,,,,
7/12/21,Loop 1,261008,52627,,,,,DSCN4773,15,Tb,2,,,,,4,,,,,,
7/12/21,Loop 1,261008,52627,,,,,DSCN4773,16,,,,,,,,,,,,,
7/12/21,Loop 1,261008,52627,,,,,DSCN4773,17,Mk,,3,,,,3,,,,,,
7/12/21,Loop 1,261008,52627,,,,,DSCN4773,18,,,,,,,,,,,,,
7/12/21,Loop 1,261008,52627,,,,,DSCN4773,19,Tt,,3,,,,9,,,,,,
7/12/21,Loop 1,261008,52627,,,,,DSCN4773,20,Mk,,4,,,,4,,,,,,
7/12/21,Loop 1,261008,52627,,,,,DSCN4773,21,Dig.m,5,2,,,,12,,,,,,
7/12/21,Loop 1,261008,52627,,,,,DSCN4773,22,Ent.m,1,4,,,,24,,,,,,
7/12/21,Loop 1,261008,52627,,,,,DSCN4773,23,Ps,,2,,,,9,,,,,,
7/12/21,Loop 1,261008,52627,,,,,DSCN4773,24,Ps,4,2,,,,33,,,,,,
7/12/21,Loop 1,261008,52627,,,,,DSCN4773,25,Ent.m,5,2,,,,14,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
